"CdStationMesureEauxSurface";"CdSupport";"CdFractionAnalysee";"CdPrelevement";"DatePrel";"HeurePrel";"DateAna";"HeureAna";"CdParametre";"RsAna";"CdUniteMesure";"CdRqAna";"CdInsituAna";"ProfondeurPrel";"CdDifficulteAna";"LdAna";"LqAna";"LsAna";"IncertAna";"CdMetFractionnement";"CdMethode";"RdtExtraction";"CdMethodeExtraction";"CdAccreAna";"AgreAna";"CdStatutAna";"CdQualAna";"CommentairesAna";"ComResultatAna";"CdRdd";"CdProducteur";"CdPreleveur";"CdLaboratoire";"source"
4216000;3;3;"20181212104031-PC-56241";"1995-12-07";"09:35:00";"1995-12-07";"09:35:00";1340;34,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104033-PC-56245";"1999-05-04";"09:15:00";"1999-05-04";"09:15:00";1340;35;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;22440002802595;NA
4216000;3;3;"20181212104033-PC-56246";"1999-01-05";"10:00:00";"1999-01-05";"10:00:00";1340;36,3;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;22440002802595;NA
4216000;3;3;"20181212104034-PC-56247";"1991-05-02";"11:30:00";"1991-05-02";"11:30:00";1340;32,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104034-PC-56248";"1997-06-10";"09:30:00";"1997-06-10";"09:30:00";1340;10,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104035-PC-56251";"1991-12-18";"08:45:00";"1991-12-18";"08:45:00";1340;36,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104035-PC-56252";"1995-12-20";"14:50:00";"1995-12-20";"14:50:00";1340;34,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104035-PC-56253";"1999-11-16";"09:30:00";"1999-11-16";"09:30:00";1340;33,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104036-PC-56256";"1992-12-02";"12:30:00";"1992-12-02";"12:30:00";1340;47,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104037-PC-56257";"1992-06-03";"14:30:00";"1992-06-03";"14:30:00";1340;10,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104037-PC-56258";"1997-11-18";"09:15:00";"1997-11-18";"09:15:00";1340;7,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104037-PC-56259";"1992-02-19";"11:45:00";"1992-02-19";"11:45:00";1340;35,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104037-PC-56260";"1992-01-22";"10:15:00";"1992-01-22";"10:15:00";1340;30,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104038-PC-56261";"1993-12-22";"09:00:00";"1993-12-22";"09:00:00";1340;28,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104038-PC-56262";"1998-01-07";"09:10:00";"1998-01-07";"09:10:00";1340;44,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104038-PC-56263";"1990-11-07";"16:40:00";"1990-11-07";"16:40:00";1340;7,3;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104039-PC-56264";"1991-01-09";"09:45:00";"1991-01-09";"09:45:00";1340;61,3;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104039-PC-56266";"1991-10-10";"12:00:00";"1991-10-10";"12:00:00";1340;6,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104040-PC-56268";"1996-07-04";"09:45:00";"1996-07-04";"09:45:00";1340;18,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212104040-PC-56269";"1999-07-06";"09:50:00";"1999-07-06";"09:50:00";1340;27,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;22440002802595;NA
4216000;3;3;"20181212104041-PC-56270";"1999-10-05";"09:30:00";"1999-10-05";"09:30:00";1340;20,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;22440002802595;NA
4216000;3;3;"20181213055023-PC-174550";"2003-02-26";"13:00:00";"2003-02-26";"13:00:00";1340;35,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;"IMPORT le 08/04/2003 ` 17:51:00 par fpl";NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055033-PC-174553";"2004-09-09";"12:30:00";"2004-09-09";"12:30:00";1340;8,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055100-PC-174566";"2001-01-23";"10:30:00";"2001-01-23";"10:30:00";1340;34,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181213055101-PC-174567";"2001-09-04";"14:10:00";"2001-09-04";"14:10:00";1340;9,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";756;756;19350095600019;NA
4216000;3;3;"20181213055120-PC-174575";"2003-05-15";"12:30:00";"2003-05-15";"12:30:00";1340;21;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055123-PC-174576";"2003-09-11";"12:00:00";"2003-09-11";"12:00:00";1340;1,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055126-PC-174577";"2003-09-25";"16:15:00";"2003-09-25";"16:15:00";1340;0,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055127-PC-174578";"2004-01-27";"09:15:00";"2004-01-27";"09:15:00";1340;33,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055130-PC-174579";"2003-04-10";"12:00:00";"2003-04-10";"12:00:00";1340;29,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;"IMPORT le 17/06/2003 ` 11:53:52 par fpl";NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055133-PC-174580";"2003-04-17";"15:40:00";"2003-04-17";"15:40:00";1340;34,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;"IMPORT le 17/06/2003 ` 11:56:46 par fpl";NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055135-PC-174581";"2001-02-19";"14:15:00";"2001-02-19";"14:15:00";1340;40,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181213055136-PC-174582";"2001-04-02";"13:50:00";"2001-04-02";"13:50:00";1340;27,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181213055136-PC-174583";"2001-06-11";"14:20:00";"2001-06-11";"14:20:00";1340;35,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";756;756;19350095600019;NA
4216000;3;3;"20181213055137-PC-174584";"2002-02-05";"09:30:00";"2002-02-05";"09:30:00";1340;32,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055137-PC-174585";"2002-05-29";"10:00:00";"2002-05-29";"10:00:00";1340;20;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055138-PC-174586";"2001-12-18";"15:45:00";"2001-12-18";"15:45:00";1340;21,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";756;756;19350095600019;NA
4216000;3;3;"20181213055211-PC-174598";"2001-10-01";"14:10:00";"2001-10-01";"14:10:00";1340;7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";756;756;19350095600019;NA
4216000;3;3;"20181213055212-PC-174599";"2000-02-22";"10:30:00";"2000-02-22";"10:30:00";1340;37,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";756;756;19350095600019;NA
4216000;3;3;"20181213055214-PC-174600";"2003-03-11";"09:30:00";"2003-03-11";"09:30:00";1340;32,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;"IMPORT le 06/05/2003 ` 15:24:16 par fpl";NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055216-PC-174601";"2002-02-12";"09:15:00";"2002-02-12";"09:15:00";1340;29,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055216-PC-174602";"2002-02-26";"10:00:00";"2002-02-26";"10:00:00";1340;30,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055217-PC-174603";"2000-12-18";"10:20:00";"2000-12-18";"10:20:00";1340;26,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181213055218-PC-174604";"2004-03-04";"12:40:00";"2004-03-04";"12:40:00";1340;33,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055220-PC-174605";"2002-03-13";"08:20:00";"2002-03-13";"08:20:00";1340;33,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055221-PC-174606";"2003-06-05";"13:40:00";"2003-06-05";"13:40:00";1340;16,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055223-PC-174607";"2001-02-05";"13:30:00";"2001-02-05";"13:30:00";1340;36,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181213055225-PC-174608";"2002-05-28";"10:00:00";"2002-05-28";"10:00:00";1340;20;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055228-PC-174609";"2004-04-08";"12:00:00";"2004-04-08";"12:00:00";1340;26,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055231-PC-174610";"2004-04-13";"09:30:00";"2004-04-13";"09:30:00";1340;32,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055239-PC-174613";"2004-08-24";"09:30:00";"2004-08-24";"09:30:00";1340;14,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055244-PC-174615";"2004-07-08";"12:00:00";"2004-07-08";"12:00:00";1340;13,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055253-PC-174619";"2000-01-25";"10:45:00";"2000-01-25";"10:45:00";1340;47,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";756;756;19350095600019;NA
4216000;3;3;"20181213055253-PC-174620";"2001-03-20";"10:10:00";"2001-03-20";"10:10:00";1340;21,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181213055253-PC-174621";"2000-03-21";"10:10:00";"2000-03-21";"10:10:00";1340;40,3;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";756;756;19350095600019;NA
4216000;3;3;"20181213055259-PC-174623";"2004-02-05";"12:30:00";"2004-02-05";"12:30:00";1340;39,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055301-PC-174624";"2003-10-28";"09:00:00";"2003-10-28";"09:00:00";1340;2,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055304-PC-174626";"2003-01-09";"11:10:00";"2003-01-09";"11:10:00";1340;33,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;"IMPORT le 04/03/2003 à 13:19:36 par fpl";NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055315-PC-174630";"2004-10-07";"12:15:00";"2004-10-07";"12:15:00";1340;8,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055332-PC-174638";"2000-02-07";"13:50:00";"2000-02-07";"13:50:00";1340;43,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;19350095600019;NA
4216000;3;3;"20181213055335-PC-174641";"2003-12-16";"09:00:00";"2003-12-16";"09:00:00";1340;28,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055356-PC-174647";"2003-03-06";"12:00:00";"2003-03-06";"12:00:00";1340;26,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;"IMPORT le 06/05/2003 ` 15:24:11 par fpl";NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055405-PC-174649";"2002-01-15";"09:00:00";"2002-01-15";"09:00:00";1340;25,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055407-PC-174650";"2004-11-05";"11:15:00";"2004-11-05";"11:15:00";1340;20,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055433-PC-174662";"2004-04-27";"08:50:00";"2004-04-27";"08:50:00";1340;25;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055435-PC-174663";"2001-12-03";"14:00:00";"2001-12-03";"14:00:00";1340;22,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";756;756;19350095600019;NA
4216000;3;3;"20181213055438-PC-174664";"2004-11-16";"09:30:00";"2004-11-16";"09:30:00";1340;21,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055439-PC-174665";"2002-01-30";"09:00:00";"2002-01-30";"09:00:00";1340;26,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055441-PC-174666";"2003-11-06";"12:00:00";"2003-11-06";"12:00:00";1340;4,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055443-PC-174667";"2003-08-21";"15:45:00";"2003-08-21";"15:45:00";1340;1,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055444-PC-174668";"2002-04-23";"10:00:00";"2002-04-23";"10:00:00";1340;31;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055504-PC-174679";"2000-06-06";"13:50:00";"2000-06-06";"13:50:00";1340;41,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;19350095600019;NA
4216000;3;3;"20181213055505-PC-174680";"2003-02-06";"11:00:00";"2003-02-06";"11:00:00";1340;28,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;"IMPORT le 08/04/2003 ` 17:47:14 par fpl";NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055522-PC-174686";"2000-11-21";"10:10:00";"2000-11-21";"10:10:00";1340;33;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";756;756;19350095600019;NA
4216000;3;3;"20181213055523-PC-174688";"2002-06-10";"09:50:00";"2002-06-10";"09:50:00";1340;19,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055525-PC-174689";"2002-07-08";"09:30:00";"2002-07-08";"09:30:00";1340;11,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055526-PC-174690";"2002-07-23";"09:10:00";"2002-07-23";"09:10:00";1340;11,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055529-PC-174691";"2004-01-08";"12:20:00";"2004-01-08";"12:20:00";1340;45,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055537-PC-174695";"2003-01-16";"15:00:00";"2003-01-16";"15:00:00";1340;41,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;"IMPORT le 04/03/2003 à 13:20:46 par fpl";NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055540-PC-174696";"2003-01-29";"12:00:00";"2003-01-29";"12:00:00";1340;36,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;"IMPORT le 04/03/2003 à 13:22:31 par fpl";NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055547-PC-174699";"2004-05-27";"15:30:00";"2004-05-27";"15:30:00";1340;21,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055550-PC-174700";"2003-12-04";"12:15:00";"2003-12-04";"12:15:00";1340;30,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055559-PC-174704";"2001-11-05";"14:35:00";"2001-11-05";"14:35:00";1340;14,3;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";756;756;19350095600019;NA
4216000;3;3;"20181213055601-PC-174705";"2001-11-20";"13:40:00";"2001-11-20";"13:40:00";1340;22,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";756;756;19350095600019;NA
4216000;3;3;"20181213055601-PC-174706";"2000-03-06";"14:20:00";"2000-03-06";"14:20:00";1340;31,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;19350095600019;NA
4216000;3;3;"20181213055602-PC-174707";"2000-11-07";"14:10:00";"2000-11-07";"14:10:00";1340;20,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;19350095600019;NA
4216000;3;3;"20181213055602-PC-174708";"2000-01-10";"14:10:00";"2000-01-10";"14:10:00";1340;39;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;19350095600019;NA
4216000;3;3;"20181213055603-PC-174709";"2001-01-09";"13:10:00";"2001-01-09";"13:10:00";1340;21,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181213055604-PC-174710";"2004-09-21";"09:15:00";"2004-09-21";"09:15:00";1340;7,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055605-PC-174711";"2002-08-22";"10:30:00";"2002-08-22";"10:30:00";1340;4,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055608-PC-174713";"2003-07-24";"14:50:00";"2003-07-24";"14:50:00";1340;3,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055613-PC-174715";"2003-03-26";"13:40:00";"2003-03-26";"13:40:00";1340;34,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;"IMPORT le 06/05/2003 ` 15:29:43 par fpl";NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055615-PC-174716";"2002-05-13";"10:30:00";"2002-05-13";"10:30:00";1340;24,3;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055618-PC-174717";"2004-02-10";"09:00:00";"2004-02-10";"09:00:00";1340;40,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055638-PC-174723";"2000-07-03";"13:55:00";"2000-07-03";"13:55:00";1340;28,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;19350095600019;NA
4216000;3;3;"20181213055639-PC-174724";"2000-09-05";"14:00:00";"2000-09-05";"14:00:00";1340;13,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;19350095600019;NA
4216000;3;3;"20181213055640-PC-174725";"2000-08-07";"13:20:00";"2000-08-07";"13:20:00";1340;14,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;19350095600019;NA
4216000;3;3;"20181213055640-PC-174726";"2000-05-10";"13:45:00";"2000-05-10";"13:45:00";1340;29,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;19350095600019;NA
4216000;3;3;"20181213055642-PC-174727";"2004-08-12";"12:30:00";"2004-08-12";"12:30:00";1340;3,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";1161;1161;22440002802595;NA
4216000;3;3;"20181213055644-PC-174728";"2001-04-23";"12:00:00";"2001-04-23";"12:00:00";1340;36,3;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
